design_change,patch_size,patch_churn,diff_complexity,diff_size,number_comments,number_users,number_contributors,number_core_devs,opened_by,number_of_patches,words_in_discussion,words_per_comment_in_discussion,snippets_size,mean_time_between_replies,discussion_length
False,2.0,37.0,8.0,139.0,7,1,2,1,employee,0,89,12.714285714285714,0,0.0,0
True,9.0,390.0,30.0,548.0,8,1,2,1,employee,0,103,12.875,0,0.0,0
False,1.0,5.0,104.0,749.0,4,1,0,1,employee,0,30,7.5,0,0.0,0
False,4.0,223.0,63.0,625.0,12,1,1,1,employee,0,153,12.75,0,0.0,0
True,2.0,186.0,83.0,910.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
True,8.0,450.0,26.0,521.0,16,1,3,2,employee,0,174,10.875,0,0.5,10
False,2.0,63.0,95.0,947.0,3,2,0,1,temporary,0,32,10.666666666666666,0,2.3333333333333335,7
False,2.0,93.0,15.0,236.0,2,1,0,1,employee,0,11,5.5,0,1.0,2
True,2.0,520.0,93.0,825.0,1,1,0,0,employee,0,8,8.0,0,0.0,3
True,3.0,235.0,421.0,9913.0,2,1,0,1,employee,0,17,8.5,0,0.0,0
False,5.0,139.0,47.0,529.0,2,1,1,0,employee,0,12,6.0,0,1.5,3
True,3.0,375.0,424.0,10050.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,2.0,420.0,9955.0,1,1,0,0,employee,0,4,4.0,0,0.0,0
False,3.0,250.0,35.0,305.0,2,1,0,1,employee,0,11,5.5,0,1.0,2
False,3.0,110.0,498.0,11228.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
True,2.0,51.0,497.0,11112.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
False,4.0,43.0,507.0,11233.0,6,1,0,2,employee,1,138,23.0,889,0.3333333333333333,2
False,1.0,13.0,10.0,103.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,146.0,25.0,371.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
False,2.0,560.0,81.0,1116.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
False,78.0,1106.0,1678.0,32493.0,2,1,0,1,employee,1,31,15.5,364,0.0,0
False,3.0,14.0,505.0,11286.0,6,1,2,2,employee,1,96,16.0,527,0.0,0
False,1.0,33.0,423.0,10070.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
False,1.0,2.0,4.0,76.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,99.0,97.0,982.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
True,3.0,185.0,517.0,11675.0,2,1,0,1,temporary,0,11,5.5,0,0.0,0
True,4.0,121.0,439.0,10404.0,6,1,1,2,employee,0,53,8.833333333333334,0,0.3333333333333333,3
True,6.0,494.0,94.0,1514.0,2,0,1,1,employee,0,6,3.0,0,0.0,0
False,1.0,32.0,0.0,0.0,1,1,0,0,employee,0,8,8.0,0,0.0,1
False,2.0,6.0,0.0,0.0,2,1,0,0,employee,0,16,8.0,0,0.0,0
False,1.0,40.0,434.0,10440.0,2,1,0,1,employee,0,9,4.5,0,0.0,0
True,2.0,24.0,437.0,10535.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
False,1.0,14.0,435.0,10489.0,0,0,0,0,employee,0,0,0,0,0,0
False,86.0,2098.0,1969.0,28894.0,3,1,1,1,employee,0,19,6.333333333333333,0,0.0,0
False,2.0,97.0,98.0,982.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
True,28.0,1433.0,1085.0,20040.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
True,4.0,199.0,76.0,1024.0,4,1,1,0,employee,0,38,9.5,0,0.0,0
True,2.0,375.0,46.0,424.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
False,2.0,47.0,20.0,292.0,1,1,0,0,employee,0,4,4.0,0,0.0,0
True,3.0,273.0,395.0,9487.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
True,3.0,240.0,56.0,750.0,0,0,0,0,employee,0,0,0,0,0,0
True,11.0,182.0,162.0,1963.0,0,0,0,0,employee,0,0,0,0,0,0
False,3.0,69.0,91.0,1126.0,1,0,1,0,employee,0,2,2.0,0,0.0,21
False,1.0,2.0,395.0,9487.0,1,0,1,0,employee,0,8,8.0,0,0.0,16
False,2.0,25.0,49.0,401.0,6,1,1,1,temporary,1,106,17.666666666666668,57,2.8333333333333335,3
False,1.0,3.0,43.0,308.0,0,0,0,0,employee,0,0,0,0,0,0
False,9.0,457.0,582.0,11214.0,0,0,0,0,employee,0,0,0,0,0,0
True,3.0,415.0,393.0,9443.0,0,0,0,0,employee,0,0,0,0,0,0
False,3.0,20.0,13.0,283.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,117.0,465.0,10144.0,2,0,1,1,employee,0,8,4.0,0,0.0,0
False,4.0,129.0,204.0,1865.0,1,0,1,0,employee,0,6,6.0,0,0.0,0
True,8.0,2376.0,542.0,11115.0,7,0,1,1,employee,10,166,23.714285714285715,2180,0.0,0
True,4.0,152.0,73.0,963.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,70.0,87.0,1165.0,0,0,0,0,employee,0,0,0,0,0,0
True,1.0,162.0,0.0,0.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,0.0,0.0,0.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,17.0,19.0,140.0,6,0,0,2,employee,0,158,26.333333333333332,0,0.0,0
True,7.0,702.0,49.0,1071.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,8.0,43.0,725.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,56.0,412.0,9428.0,0,0,0,0,employee,0,0,0,0,0,0
True,5.0,84.0,63.0,682.0,0,0,0,0,employee,0,0,0,0,0,0
True,9.0,303.0,309.0,4216.0,2,0,0,2,employee,0,24,12.0,0,0.0,0
True,2.0,87.0,6.0,89.0,3,0,1,1,employee,0,66,22.0,0,0.0,0
False,1.0,18.0,13.0,121.0,0,0,0,0,employee,0,0,0,0,0,0
False,25.0,84.0,460.0,4401.0,1,0,0,1,employee,0,6,6.0,0,0.0,0
False,1.0,24.0,23.0,210.0,3,0,0,2,employee,0,14,4.666666666666667,0,0.0,0
False,2.0,17.0,27.0,279.0,4,0,0,2,employee,0,35,8.75,0,0.0,0
False,27.0,51.0,466.0,7033.0,0,0,0,0,employee,0,0,0,0,0,0
False,18.0,364.0,365.0,4092.0,0,0,0,0,employee,0,0,0,0,0,0
True,3.0,598.0,41.0,615.0,4,0,0,2,employee,0,29,7.25,0,0.0,0
False,33.0,109.0,1396.0,20095.0,0,0,0,0,employee,0,0,0,0,0,0
False,3.0,66.0,505.0,10783.0,3,0,0,2,employee,0,39,13.0,0,0.6666666666666666,2
True,2.0,451.0,24.0,536.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,22.0,12.0,213.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
True,6.0,170.0,55.0,647.0,6,0,1,1,employee,2,226,37.666666666666664,2233,0.0,0
True,2.0,14.0,27.0,240.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,67.0,36.0,527.0,0,0,0,0,employee,0,0,0,0,0,0
False,4.0,93.0,48.0,717.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,2.0,31.0,323.0,2,0,0,2,employee,0,43,21.5,0,0.0,1
True,4.0,110.0,511.0,10825.0,1,0,0,1,employee,0,14,14.0,0,0.0,0
True,3.0,39.0,38.0,376.0,0,0,0,0,employee,0,0,0,0,0,2
False,2.0,16.0,428.0,9676.0,2,0,0,2,employee,0,11,5.5,0,0.0,1
True,4.0,629.0,551.0,11077.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,122.0,402.0,9442.0,0,0,0,0,employee,0,0,0,0,0,0
False,3.0,71.0,421.0,9638.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,101.0,468.0,10311.0,1,0,0,1,employee,0,3,3.0,0,0.0,1
False,2.0,64.0,57.0,467.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,35.0,95.0,1026.0,1,0,0,1,temporary,0,4,4.0,0,0.0,0
False,3.0,43.0,104.0,1144.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,30.0,17.0,172.0,0,0,0,0,employee,0,0,0,0,0,0
True,10.0,61.0,231.0,2322.0,1,0,0,1,employee,0,5,5.0,0,0.0,1
False,1.0,13.0,17.0,157.0,1,0,0,1,temporary,0,3,3.0,0,0.0,0
True,3.0,109.0,81.0,913.0,0,0,0,0,employee,0,0,0,0,0,0
False,13.0,420.0,709.0,13573.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,30.0,105.0,1579.0,1,0,0,1,employee,0,3,3.0,0,0.0,0
False,2.0,71.0,411.0,9408.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,38.0,87.0,940.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,10.0,22.0,171.0,1,0,0,1,temporary,0,9,9.0,0,0.0,0
True,8.0,1448.0,88.0,1192.0,0,0,0,0,employee,0,0,0,0,0,0
False,3.0,76.0,157.0,1304.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,47.0,36.0,510.0,1,0,0,1,employee,0,11,11.0,0,0.0,1
False,1.0,9.0,31.0,232.0,2,0,0,2,employee,0,4,2.0,0,0.0,0
False,1.0,20.0,2.0,55.0,5,0,1,2,employee,0,118,23.6,0,0.0,0
False,3.0,118.0,417.0,9703.0,9,0,1,1,employee,1,152,16.88888888888889,185,0.4444444444444444,0
False,3.0,375.0,102.0,1047.0,4,1,1,2,employee,0,88,22.0,0,0.25,0
True,5.0,145.0,142.0,1463.0,6,1,0,2,temporary,0,98,16.333333333333332,0,11.666666666666666,72
False,1.0,2.0,96.0,841.0,4,0,0,2,employee,1,74,18.5,572,0.5,3
False,1.0,12.0,4.0,148.0,2,0,1,1,employee,0,5,2.5,0,0.0,0
False,3.0,120.0,477.0,10376.0,1,0,0,1,employee,2,33,33.0,345,0.0,0
False,4.0,50.0,217.0,2087.0,2,1,0,1,employee,3,897,448.5,3963,0.0,0
False,4.0,144.0,323.0,2810.0,1,0,0,1,employee,0,4,4.0,0,0.0,2
False,4.0,144.0,323.0,2810.0,19,0,0,2,employee,5,2445,128.68421052631578,8874,0.5789473684210527,11
False,8.0,349.0,51.0,552.0,5,0,1,2,employee,1,371,74.2,1340,1.8,8
False,3.0,177.0,421.0,9328.0,2,0,0,1,employee,0,21,10.5,0,3.0,10
False,4.0,121.0,152.0,1474.0,1,0,0,1,employee,0,4,4.0,0,0.0,3
True,7.0,775.0,464.0,9831.0,18,0,3,2,employee,1,612,34.0,1191,0.2222222222222222,3
False,2.0,46.0,26.0,386.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,34.0,26.0,490.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,2.0,92.0,0.0,92.0,5,0,1,2,employee,0,38,7.6,0,0.0,0
True,8.0,781.0,860.0,18830.0,0,0,0,0,employee,0,0,0,0,0,2
True,2.0,280.0,64.0,281.0,10,0,2,2,employee,1,2898,289.8,9763,45.5,0
False,2.0,125.0,108.0,1126.0,0,0,0,0,employee,0,0,0,0,0,0
False,8.0,210.0,869.0,19035.0,5,0,1,1,employee,0,134,26.8,0,0.0,0
False,3.0,178.0,406.0,9211.0,0,0,0,0,employee,0,0,0,0,0,0
False,3.0,93.0,22.0,226.0,10,0,1,3,employee,0,176,17.6,0,1.4,6
False,1.0,51.0,119.0,777.0,0,0,0,0,employee,0,0,0,0,0,4
False,3.0,179.0,29.0,369.0,2,0,1,1,employee,0,29,14.5,0,2.0,4
False,5.0,1121.0,72.0,1440.0,1,0,0,1,employee,0,6,6.0,0,0.0,0
False,4.0,62.0,29.0,509.0,9,1,0,2,employee,0,227,25.22222222222222,0,0.4444444444444444,5
True,2.0,1078.0,120.0,1080.0,1,0,0,1,employee,0,10,10.0,0,0.0,0
False,4.0,327.0,211.0,2222.0,0,0,0,0,employee,0,0,0,0,0,2
True,15.0,97.0,564.0,10540.0,2,0,0,2,employee,0,14,7.0,0,0.0,2
False,2.0,7.0,140.0,897.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,32.0,10.0,110.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,23.0,12.0,136.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
True,11.0,1199.0,122.0,1161.0,10,0,0,3,employee,0,127,12.7,0,4.2,53
False,2.0,72.0,28.0,536.0,1,0,0,1,employee,0,6,6.0,0,0.0,1
True,2.0,97.0,406.0,9148.0,0,0,0,0,employee,0,0,0,0,0,0
True,2.0,137.0,218.0,1944.0,5,0,0,2,employee,0,137,27.4,0,0.2,1
False,1.0,6.0,23.0,233.0,0,0,0,0,employee,0,0,0,0,0,1
False,2.0,22.0,22.0,400.0,4,0,0,3,employee,2,92,23.0,530,0.5,2
False,2.0,49.0,137.0,1759.0,1,0,0,1,employee,0,6,6.0,0,0.0,1
False,6.0,179.0,148.0,1880.0,6,0,0,3,employee,0,100,16.666666666666668,0,0.6666666666666666,5
False,1.0,118.0,38.0,411.0,2,0,0,2,employee,1,25,12.5,612,0.0,0
False,1.0,2.0,7.0,82.0,3,0,1,1,employee,0,21,7.0,0,1.6666666666666667,5
False,1.0,7.0,38.0,408.0,0,0,0,0,employee,0,0,0,0,0,0
True,8.0,326.0,425.0,9377.0,1,0,0,1,temporary,0,14,14.0,0,0.0,45
False,2.0,22.0,22.0,410.0,2,1,0,1,employee,0,13,6.5,0,0.0,1
False,2.0,32.0,86.0,914.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,20.0,14.0,243.0,8,0,0,2,employee,2,222,27.75,792,3.375,28
False,2.0,31.0,40.0,425.0,2,0,1,1,employee,0,8,4.0,0,12.5,25
False,6.0,144.0,143.0,1570.0,0,0,0,0,employee,0,0,0,0,0,13
True,18.0,237.0,630.0,10952.0,5,0,1,2,employee,1,132,26.4,805,2.8,14
False,6.0,28.0,69.0,668.0,4,0,1,1,employee,1,81,20.25,94,0.0,8
True,4.0,721.0,36.0,828.0,12,0,1,3,employee,0,191,15.916666666666666,0,0.3333333333333333,6
False,4.0,224.0,62.0,553.0,1,0,0,1,employee,0,14,14.0,0,0.0,9
False,2.0,0.0,0.0,0.0,0,0,0,0,employee,0,0,0,0,0,0
True,17.0,1081.0,595.0,6584.0,1,0,0,1,employee,0,9,9.0,0,0.0,7
False,8.0,173.0,66.0,766.0,7,0,1,2,employee,0,110,15.714285714285714,0,0.14285714285714285,2
False,1.0,2.0,98.0,1199.0,0,0,0,0,employee,0,0,0,0,0,0
True,1.0,4.0,26.0,157.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,73.0,82.0,657.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,69.0,43.0,567.0,1,0,0,1,employee,0,7,7.0,0,0.0,0
False,1.0,4.0,24.0,536.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,100.0,223.0,1998.0,1,0,0,1,employee,0,5,5.0,0,0.0,5
True,10.0,470.0,425.0,9449.0,3,0,0,2,employee,2,96,32.0,792,3.3333333333333335,11
True,3.0,457.0,85.0,647.0,7,0,0,2,employee,0,116,16.571428571428573,0,0.2857142857142857,2
False,2.0,43.0,227.0,2039.0,3,0,1,1,employee,0,13,4.333333333333333,0,0.0,0
False,13.0,22.0,356.0,3172.0,1,0,0,1,employee,0,3,3.0,0,0.0,0
False,2.0,40.0,43.0,607.0,3,0,1,1,employee,0,11,3.6666666666666665,0,0.0,0
False,2.0,70.0,47.0,669.0,2,0,0,2,employee,0,9,4.5,0,0.0,0
True,3.0,164.0,75.0,629.0,0,0,0,0,employee,0,0,0,0,0,3
False,6.0,156.0,210.0,1617.0,2,0,0,2,employee,1,832,416.0,2246,0.0,0
False,6.0,149.0,177.0,1392.0,7,0,1,1,employee,0,122,17.428571428571427,0,0.0,1
True,7.0,299.0,96.0,1055.0,0,0,0,0,employee,0,0,0,0,0,2
True,1.0,49.0,77.0,848.0,0,0,0,0,employee,0,0,0,0,0,0
True,3.0,186.0,59.0,735.0,2,0,1,1,employee,0,80,40.0,0,0.0,0
False,2.0,18.0,91.0,1177.0,0,0,0,0,employee,0,0,0,0,0,2
False,3.0,179.0,37.0,764.0,9,0,1,2,employee,0,187,20.77777777777778,0,0.4444444444444444,5
False,3.0,8.0,198.0,1864.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,54.0,172.0,1862.0,1,0,0,1,employee,0,4,4.0,0,0.0,0
False,2.0,6.0,24.0,844.0,1,0,0,1,employee,0,3,3.0,0,0.0,0
False,2.0,6.0,24.0,842.0,0,0,0,0,employee,0,0,0,0,0,0
False,3.0,25.0,12.0,131.0,0,0,0,0,employee,0,0,0,0,0,9
True,11.0,821.0,103.0,848.0,0,0,0,0,employee,0,0,0,0,0,0
True,12.0,409.0,826.0,18463.0,1,1,0,0,employee,0,5,5.0,0,0.0,0
False,2.0,26.0,54.0,517.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,30.0,106.0,1605.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,4.0,26.0,190.0,0,0,0,0,employee,0,0,0,0,0,0
False,3.0,58.0,111.0,1651.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,4.0,23.0,265.0,0,0,0,0,employee,0,0,0,0,0,0
False,24.0,265.0,746.0,5371.0,4,0,0,2,employee,0,40,10.0,0,0.0,7
False,1.0,8.0,10.0,168.0,1,0,0,1,employee,0,8,8.0,0,0.0,1
True,2.0,30.0,477.0,10248.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,218.0,426.0,9625.0,2,0,0,2,employee,0,44,22.0,0,188.5,5
False,2.0,12.0,480.0,10265.0,0,0,0,0,employee,0,0,0,0,0,0
True,7.0,182.0,45.0,530.0,5,0,1,1,employee,0,74,14.8,0,7.2,38
False,3.0,19.0,4.0,153.0,1,0,0,1,employee,0,8,8.0,0,0.0,0
False,1.0,2.0,13.0,87.0,1,0,0,1,temporary,0,3,3.0,0,0.0,0
True,3.0,84.0,42.0,537.0,0,0,0,0,employee,0,0,0,0,0,0
True,4.0,139.0,222.0,1687.0,0,0,0,0,employee,0,0,0,0,0,2
True,3.0,366.0,452.0,9828.0,3,0,1,1,employee,0,38,12.666666666666666,0,0.0,1
True,5.0,438.0,428.0,9740.0,2,0,0,2,employee,0,6,3.0,0,0.5,1
False,2.0,163.0,50.0,301.0,1,0,0,1,employee,0,3,3.0,0,0.0,0
True,4.0,97.0,39.0,408.0,4,0,1,2,employee,1,83,20.75,144,0.0,1
False,2.0,37.0,92.0,1212.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
True,2.0,54.0,12.0,229.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,2.0,32.0,37.0,336.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
True,3.0,124.0,463.0,10037.0,4,1,0,1,temporary,0,20,5.0,0,0.75,6
False,2.0,4.0,8.0,255.0,3,1,0,2,temporary,0,17,5.666666666666667,0,1.3333333333333333,4
False,5.0,118.0,20.0,286.0,2,0,1,1,employee,0,16,8.0,0,0.5,1
False,2.0,45.0,77.0,646.0,1,0,0,1,employee,0,13,13.0,0,0.0,2
True,7.0,297.0,213.0,2458.0,0,0,0,0,employee,0,0,0,0,0,1
True,21.0,52.0,46.0,1130.0,8,1,2,2,employee,0,216,27.0,0,0.0,11
False,2.0,156.0,16.0,388.0,1,0,0,1,employee,0,4,4.0,0,0.0,0
True,3.0,1153.0,129.0,1307.0,16,0,1,2,employee,1,313,19.5625,564,2.5,50
False,1.0,2.0,48.0,642.0,0,0,0,0,employee,0,0,0,0,0,0
False,2.0,4.0,55.0,432.0,0,0,0,0,employee,0,0,0,0,0,0
True,3.0,104.0,457.0,9798.0,8,0,1,2,employee,0,91,11.375,0,5.625,48
False,1.0,2.0,411.0,9310.0,4,1,0,1,temporary,0,27,6.75,0,0.25,3
False,1.0,2.0,48.0,642.0,0,0,0,0,employee,0,0,0,0,0,0
False,4.0,303.0,176.0,2296.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,2.0,411.0,9310.0,1,0,0,1,employee,0,3,3.0,0,0.0,0
False,2.0,29.0,55.0,544.0,0,0,0,0,employee,0,0,0,0,0,1
True,2.0,24.0,31.0,493.0,4,0,0,2,employee,0,16,4.0,0,0.25,1
True,3.0,106.0,76.0,785.0,2,0,0,2,employee,0,11,5.5,0,0.0,0
False,3.0,75.0,131.0,1253.0,2,0,1,1,employee,0,13,6.5,0,0.5,4
True,2.0,82.0,9.0,163.0,2,0,1,1,employee,0,8,4.0,0,0.0,0
True,2.0,271.0,37.0,590.0,3,0,1,1,employee,0,18,6.0,0,0.0,0
False,1.0,8.0,67.0,1317.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,13.0,88.0,287.0,5052.0,1,0,0,1,employee,0,4,4.0,0,0.0,1
False,4.0,26.0,118.0,1183.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,2.0,8.0,0.0,48.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,3.0,14.0,55.0,410.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
False,1.0,76.0,88.0,898.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,7.0,33.0,232.0,0,0,0,0,employee,0,0,0,0,0,0
False,1.0,26.0,413.0,9318.0,7,0,1,2,employee,0,116,16.571428571428573,0,0.5714285714285714,6
False,1.0,3.0,16.0,174.0,3,0,1,2,employee,0,9,3.0,0,4.333333333333333,0
True,7.0,654.0,298.0,2509.0,2,0,0,1,employee,0,34,17.0,0,0.0,12
False,1.0,5.0,17.0,111.0,2,0,1,1,employee,0,11,5.5,0,0.0,0
False,2.0,68.0,92.0,1002.0,0,0,0,0,employee,0,0,0,0,0,0
