id,patch_size,patch_churn,diff_complexity,diff_size,number_comments,number_users,number_contributors,number_core_devs,opened_by,number_of_patches,words_in_discussion,words_per_comment_in_discussion,snippets_size,mean_time_between_replies,discussion_length
58,1.0,6.0,57.0,316.0,0,0,0,0,employee,0,0,0,0,0,0
377,10.0,452.0,533.0,3070.0,5,0,2,1,employee,0,108,21.6,0,0.0,0
1234,5.0,52.0,235.0,1424.0,0,0,0,0,employee,0,0,0,0,0,0
2226,2.0,108.0,351.0,3386.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
804,5.0,92.0,637.0,4840.0,2,0,1,0,employee,0,8,4.0,0,0.0,0
4620,10.0,231.0,659.0,4969.0,0,0,0,0,employee,0,0,0,0,0,0
2454,1.0,3.0,62.0,385.0,0,0,0,0,employee,0,0,0,0,0,0
1260,20.0,1909.0,596.0,5471.0,8,0,2,1,employee,1,148,18.5,260,0.0,1
1602,3.0,237.0,243.0,1371.0,2,0,1,1,employee,0,7,3.5,0,0.0,0
3032,5.0,388.0,425.0,4113.0,2,0,0,1,employee,0,15,7.5,0,0.0,0
78,49.0,805.0,2153.0,16623.0,2,1,0,1,employee,0,57,28.5,0,0.0,0
124,2.0,25.0,66.0,662.0,1,0,1,0,employee,1,39,39.0,421,0.0,0
4676,4.0,125.0,343.0,4346.0,0,0,0,0,employee,0,0,0,0,0,0
2224,3.0,44.0,108.0,947.0,2,0,1,1,employee,0,4,2.0,0,0.0,0
5040,4.0,48.0,0.0,0.0,0,0,0,0,employee,0,0,0,0,0,0
1297,12.0,345.0,1237.0,13347.0,1,0,1,0,employee,0,23,23.0,0,0.0,1
1626,1.0,5.0,84.0,678.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
1292,1.0,2.0,146.0,900.0,0,0,0,0,employee,0,0,0,0,0,0
248,2.0,161.0,49.0,466.0,0,0,0,0,temporary,0,0,0,0,0,0
779,10.0,97.0,1096.0,10068.0,0,0,0,0,employee,0,0,0,0,0,0
9,26.0,288.0,1115.0,7637.0,1,0,0,1,employee,0,75,75.0,0,0.0,0
413,20.0,666.0,883.0,6688.0,1,0,0,1,employee,0,15,15.0,0,0.0,0
2862,7.0,182.0,324.0,2285.0,0,0,0,0,employee,0,0,0,0,0,0
736,6.0,18.0,216.0,1531.0,0,0,0,0,employee,0,0,0,0,0,0
35,6.0,327.0,115.0,1040.0,0,0,0,0,employee,0,0,0,0,0,0
2841,3.0,15.0,150.0,935.0,0,0,0,0,employee,0,0,0,0,0,0
2065,5.0,138.0,414.0,3524.0,3,0,1,1,employee,1,16,5.333333333333333,147,0.0,0
2356,4.0,333.0,173.0,1091.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
2208,2.0,22.0,332.0,3402.0,0,0,0,0,employee,0,0,0,0,0,0
1112,4.0,63.0,285.0,2703.0,1,0,1,0,employee,0,8,8.0,0,0.0,0
1715,17.0,640.0,659.0,7442.0,0,0,0,0,employee,0,0,0,0,0,0
1532,4.0,154.0,163.0,1378.0,3,0,3,0,employee,0,24,8.0,0,0.0,7
944,5.0,61.0,453.0,3583.0,12,2,2,1,employee,3,228,19.0,818,68.58333333333333,10
2317,3.0,92.0,125.0,908.0,1,0,0,1,employee,0,13,13.0,0,0.0,0
28,2.0,11.0,121.0,841.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
2324,8.0,312.0,254.0,1934.0,0,0,0,0,employee,0,0,0,0,0,0
817,18.0,473.0,610.0,5421.0,1,0,1,0,employee,0,5,5.0,0,0.0,0
2197,1.0,4.0,89.0,696.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
213,2.0,114.0,47.0,344.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
923,6.0,27.0,131.0,1799.0,2,0,1,1,employee,1,57,28.5,1505,0.0,0
1320,1.0,2.0,144.0,895.0,1,0,0,1,employee,0,4,4.0,0,0.0,0
1264,1.0,8.0,50.0,306.0,1,0,1,0,employee,1,55,55.0,1831,0.0,0
479,7.0,163.0,426.0,3792.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
5077,1.0,6.0,17.0,288.0,0,0,0,0,employee,0,0,0,0,0,0
247,1.0,5.0,80.0,424.0,0,0,0,0,employee,0,0,0,0,0,0
4891,1.0,10.0,39.0,861.0,0,0,0,0,employee,0,0,0,0,0,0
2180,1.0,16.0,63.0,363.0,2,0,1,1,employee,0,46,23.0,0,0.0,0
3008,21.0,256.0,1832.0,11025.0,4,0,3,1,employee,0,77,19.25,0,0.25,3
1308,8.0,688.0,335.0,3322.0,6,0,1,1,employee,0,68,11.333333333333334,0,1.0,9
495,3.0,147.0,138.0,1818.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
501,10.0,810.0,70.0,709.0,5,1,1,1,employee,0,38,7.6,0,0.0,0
2685,5.0,757.0,17.0,155.0,1,0,1,0,employee,0,4,4.0,0,0.0,0
5013,1.0,40.0,86.0,1620.0,1,0,0,1,employee,0,3,3.0,0,0.0,0
650,1.0,11.0,152.0,923.0,4,0,1,1,employee,1,76,19.0,1695,0.0,0
455,4.0,50.0,86.0,542.0,3,0,1,1,employee,0,40,13.333333333333334,0,0.0,0
1527,1.0,5.0,10.0,112.0,0,0,0,0,employee,0,0,0,0,0,0
150,2.0,68.0,43.0,373.0,0,0,0,0,employee,0,0,0,0,0,0
1244,3.0,73.0,155.0,1040.0,2,0,2,0,employee,0,4,2.0,0,0.0,0
2276,14.0,531.0,939.0,11061.0,0,0,0,0,employee,0,0,0,0,0,0
2421,2.0,129.0,333.0,2845.0,4,1,3,0,employee,0,55,13.75,0,371.0,0
759,4.0,8.0,125.0,814.0,5,0,1,1,employee,0,39,7.8,0,0.0,0
4070,1.0,2.0,47.0,489.0,0,0,0,0,employee,0,0,0,0,0,0
1079,5.0,77.0,147.0,1410.0,2,0,2,0,employee,0,10,5.0,0,0.0,0
5513,2.0,19.0,110.0,2015.0,1,0,0,1,employee,0,9,9.0,0,0.0,2
1505,1.0,25.0,360.0,3268.0,2,0,1,1,employee,0,13,6.5,0,0.0,0
378,18.0,476.0,1111.0,9500.0,2,0,2,0,employee,0,4,2.0,0,0.0,0
245,1.0,2.0,80.0,423.0,1,0,1,0,temporary,0,8,8.0,0,0.0,0
318,1.0,3.0,130.0,592.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
583,5.0,59.0,653.0,4797.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
5102,11.0,22.0,603.0,7220.0,0,0,0,0,employee,0,0,0,0,0,0
4580,3.0,65.0,50.0,618.0,0,0,0,0,employee,0,0,0,0,0,0
2167,6.0,367.0,639.0,3521.0,3,0,1,1,employee,0,27,9.0,0,0.0,0
5051,12.0,95.0,602.0,7220.0,1,0,0,1,employee,0,10,10.0,0,0.0,2
4115,2.0,9.0,65.0,685.0,2,0,1,1,employee,0,49,24.5,0,0.0,0
1799,5.0,81.0,370.0,3247.0,1,0,1,0,employee,0,7,7.0,0,0.0,0
64,4.0,269.0,393.0,3195.0,1,0,0,1,employee,1,29,29.0,368,0.0,0
1364,2.0,42.0,57.0,477.0,5,0,1,1,employee,0,60,12.0,0,0.0,1
4157,1.0,2.0,69.0,445.0,0,0,0,0,employee,0,0,0,0,0,0
2091,2.0,27.0,81.0,501.0,0,0,0,0,employee,0,0,0,0,0,0
996,1.0,2.0,136.0,806.0,2,0,1,1,employee,0,18,9.0,0,0.0,0
2072,5.0,149.0,313.0,3306.0,0,0,0,0,employee,0,0,0,0,0,0
843,7.0,95.0,151.0,1853.0,0,0,0,0,employee,0,0,0,0,0,0
5669,4.0,637.0,384.0,5562.0,1,0,0,1,employee,0,19,19.0,0,0.0,0
1197,1.0,39.0,9.0,133.0,4,0,2,1,employee,0,42,10.5,0,0.75,3
858,1.0,4.0,97.0,529.0,2,0,1,1,employee,0,7,3.5,0,0.0,0
732,3.0,45.0,273.0,1548.0,0,0,0,0,employee,0,0,0,0,0,0
2722,3.0,70.0,183.0,1059.0,7,2,2,1,employee,0,228,32.57142857142857,0,16.0,0
2045,24.0,3137.0,1750.0,15668.0,1,0,1,0,employee,0,7,7.0,0,0.0,0
152,3.0,99.0,200.0,1167.0,0,0,0,0,employee,0,0,0,0,0,0
4825,4.0,36.0,510.0,4892.0,2,0,1,1,employee,1,352,176.0,3044,0.0,1
4968,1.0,11.0,39.0,371.0,0,0,0,0,employee,0,0,0,0,0,0
4272,1.0,66.0,103.0,1002.0,17,0,3,1,employee,2,247,14.529411764705882,310,1.5294117647058822,30
493,5.0,237.0,76.0,796.0,1,0,1,0,employee,0,7,7.0,0,0.0,0
811,4.0,74.0,335.0,2438.0,2,0,1,0,employee,2,84,42.0,354,0.0,0
961,1.0,44.0,151.0,941.0,0,0,0,0,employee,0,0,0,0,0,0
4686,1.0,2.0,10.0,228.0,1,0,1,0,employee,0,4,4.0,0,0.0,0
4520,1.0,48.0,53.0,815.0,0,0,0,0,employee,0,0,0,0,0,0
209,1.0,24.0,133.0,636.0,4,0,1,1,employee,0,23,5.75,0,0.0,0
347,1.0,8.0,19.0,113.0,3,0,1,1,employee,0,19,6.333333333333333,0,0.3333333333333333,7
893,1.0,45.0,3.0,46.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
739,4.0,145.0,213.0,1215.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
946,2.0,49.0,143.0,1647.0,0,0,0,0,employee,0,0,0,0,0,0
4990,2.0,541.0,0.0,0.0,2,0,1,1,employee,0,54,27.0,0,0.0,0
1881,1.0,2.0,17.0,201.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
132,10.0,75.0,1063.0,7653.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
5276,1.0,4.0,49.0,324.0,0,0,0,0,employee,0,0,0,0,0,0
743,8.0,149.0,687.0,5421.0,3,0,1,1,employee,0,24,8.0,0,0.0,1
2866,1.0,19.0,66.0,336.0,0,0,0,0,employee,0,0,0,0,0,0
44,4.0,79.0,115.0,1131.0,0,0,0,0,employee,0,0,0,0,0,0
547,2.0,12.0,319.0,2892.0,0,0,0,0,employee,0,0,0,0,0,0
4,1.0,6.0,2.0,48.0,0,0,0,0,employee,0,0,0,0,0,0
5520,1.0,57.0,267.0,3962.0,2,0,1,1,employee,0,8,4.0,0,0.0,0
343,2.0,6.0,252.0,1279.0,3,2,0,1,temporary,0,45,15.0,0,0.6666666666666666,2
4096,11.0,1060.0,807.0,9492.0,0,0,0,0,employee,0,0,0,0,0,0
314,3.0,154.0,212.0,1232.0,2,0,2,0,employee,0,6,3.0,0,1.5,0
1310,3.0,67.0,376.0,3005.0,2,0,1,1,employee,0,36,18.0,0,0.0,0
356,6.0,74.0,334.0,2229.0,2,0,1,1,employee,0,12,6.0,0,0.0,4
1479,1.0,18.0,147.0,924.0,0,0,0,0,employee,0,0,0,0,0,0
2077,4.0,126.0,186.0,1327.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
2684,3.0,55.0,385.0,3806.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
1345,1.0,48.0,146.0,924.0,14,0,2,1,employee,0,139,9.928571428571429,0,0.2857142857142857,5
544,5.0,186.0,256.0,1843.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
922,2.0,104.0,6.0,106.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
1222,1.0,30.0,104.0,524.0,0,0,0,0,employee,0,0,0,0,0,0
2523,18.0,80.0,1594.0,12666.0,5,0,1,1,employee,0,40,8.0,0,0.0,0
914,3.0,166.0,77.0,594.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
2853,2.0,25.0,64.0,616.0,0,0,0,0,employee,0,0,0,0,0,0
1474,1.0,123.0,69.0,379.0,0,0,0,0,employee,0,0,0,0,0,0
4374,2.0,36.0,129.0,1182.0,1,1,0,0,employee,0,8,8.0,0,0.0,0
66,15.0,652.0,664.0,4407.0,0,0,0,0,employee,0,0,0,0,0,0
2128,3.0,6.0,86.0,566.0,1,0,0,1,employee,0,5,5.0,0,0.0,0
1324,3.0,42.0,113.0,746.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
1705,2.0,14.0,10.0,153.0,2,0,1,1,employee,0,5,2.5,0,0.0,0
2502,9.0,87.0,56.0,650.0,0,0,0,0,employee,0,0,0,0,0,0
2996,5.0,36.0,184.0,1333.0,0,0,0,0,employee,0,0,0,0,0,0
2391,3.0,30.0,284.0,3106.0,2,1,0,1,temporary,0,70,35.0,0,0.0,145
5457,1.0,17.0,65.0,918.0,0,0,0,0,employee,0,0,0,0,0,0
581,1.0,12.0,177.0,2054.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
1469,2.0,15.0,61.0,412.0,4,0,2,1,employee,0,42,10.5,0,0.0,0
2935,6.0,516.0,47.0,522.0,0,0,0,0,employee,0,0,0,0,0,0
466,1.0,31.0,61.0,429.0,3,0,1,1,employee,0,17,5.666666666666667,0,0.0,0
834,17.0,403.0,929.0,10004.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
380,21.0,1355.0,1423.0,10409.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
432,8.0,80.0,611.0,3632.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
168,4.0,69.0,204.0,1238.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
421,3.0,35.0,187.0,1382.0,1,0,1,0,employee,0,4,4.0,0,0.0,1
3161,1.0,8.0,30.0,348.0,4,0,1,1,employee,0,102,25.5,0,0.0,1
4650,2.0,41.0,292.0,3996.0,0,0,0,0,employee,0,0,0,0,0,0
3208,2.0,19.0,144.0,1260.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
1478,3.0,44.0,4.0,20.0,0,0,0,0,employee,0,0,0,0,0,0
2496,1.0,7.0,34.0,286.0,2,0,0,1,employee,0,6,3.0,0,0.0,0
3335,1.0,2.0,3.0,46.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
3031,3.0,40.0,391.0,5541.0,0,0,0,0,employee,0,0,0,0,0,0
1565,1.0,2.0,29.0,206.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
1011,2.0,136.0,14.0,212.0,0,0,0,0,employee,0,0,0,0,0,0
22,2.0,6.0,106.0,623.0,0,0,0,0,employee,0,0,0,0,0,0
1250,2.0,228.0,290.0,2274.0,2,0,2,0,employee,0,13,6.5,0,0.0,0
2089,20.0,130.0,1455.0,12182.0,2,0,1,1,employee,1,38,19.0,505,0.0,0
4802,1.0,107.0,0.0,0.0,0,0,0,0,employee,0,0,0,0,0,0
580,3.0,62.0,249.0,2498.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
1758,1.0,23.0,153.0,958.0,0,0,0,0,employee,0,0,0,0,0,0
192,2.0,91.0,50.0,389.0,5,0,2,1,employee,0,40,8.0,0,1.8,25
505,2.0,6.0,172.0,1056.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
470,10.0,241.0,524.0,4241.0,3,0,1,1,employee,0,15,5.0,0,0.0,0
1665,3.0,40.0,518.0,5266.0,0,0,0,0,employee,0,0,0,0,0,2
557,25.0,745.0,1673.0,12013.0,1,0,1,0,employee,0,4,4.0,0,0.0,0
3755,1.0,6.0,23.0,142.0,1,0,1,0,employee,0,4,4.0,0,0.0,27
5639,1.0,2.0,4.0,51.0,1,0,1,0,employee,1,101,101.0,3366,0.0,0
70,4.0,117.0,133.0,1060.0,1,0,0,1,employee,1,3,3.0,182,0.0,0
483,13.0,185.0,740.0,5791.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
3001,1.0,28.0,121.0,640.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4888,12.0,13.0,433.0,5602.0,0,0,0,0,employee,0,0,0,0,0,0
1687,1.0,2.0,45.0,324.0,2,0,2,0,employee,0,13,6.5,0,0.0,0
2602,1.0,8.0,48.0,301.0,0,0,0,0,employee,0,0,0,0,0,0
2227,7.0,55.0,264.0,3162.0,0,0,0,0,employee,0,0,0,0,0,0
2330,1.0,8.0,30.0,291.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
5507,11.0,94.0,961.0,12819.0,2,0,1,1,employee,0,22,11.0,0,0.0,1
3399,2.0,31.0,77.0,651.0,0,0,0,0,employee,0,0,0,0,0,0
1485,1.0,16.0,146.0,872.0,2,0,1,1,employee,0,9,4.5,0,0.0,0
4363,6.0,322.0,246.0,2237.0,1,0,0,1,employee,0,6,6.0,0,0.0,0
3341,119.0,2639.0,7629.0,61275.0,0,0,0,0,temporary,0,0,0,0,0,0
565,1.0,24.0,318.0,2883.0,1,0,0,1,employee,0,3,3.0,0,0.0,0
3127,2.0,14.0,334.0,2869.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
2140,11.0,61.0,641.0,4452.0,0,0,0,0,employee,0,0,0,0,0,0
197,1.0,20.0,74.0,390.0,2,0,1,1,employee,1,47,23.5,936,0.0,0
948,2.0,19.0,221.0,2222.0,2,0,1,1,employee,1,47,23.5,1321,0.0,0
1072,6.0,65.0,813.0,6831.0,1,0,0,1,employee,1,10,10.0,157,0.0,0
731,6.0,219.0,255.0,2056.0,1,0,0,1,employee,0,8,8.0,0,0.0,0
5070,1.0,2.0,86.0,1619.0,0,0,0,0,employee,0,0,0,0,0,1
1559,5.0,30.0,416.0,3451.0,1,0,1,0,employee,0,2,2.0,0,0.0,1
1248,4.0,323.0,87.0,705.0,2,0,1,1,employee,1,56,28.0,637,0.0,0
3014,8.0,186.0,391.0,2913.0,0,0,0,0,employee,0,0,0,0,0,0
867,1.0,61.0,9.0,62.0,0,0,0,0,employee,0,0,0,0,0,0
1219,8.0,397.0,441.0,2706.0,2,0,1,1,employee,1,20,10.0,367,0.0,0
4609,16.0,556.0,806.0,5483.0,0,0,0,0,employee,0,0,0,0,0,0
5080,8.0,72.0,232.0,2206.0,1,0,1,0,employee,0,7,7.0,0,0.0,0
4666,2.0,46.0,91.0,1203.0,0,0,0,0,employee,0,0,0,0,0,0
2285,3.0,165.0,195.0,1272.0,4,1,0,1,employee,0,44,11.0,0,17.0,0
3408,2.0,80.0,68.0,628.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
590,2.0,83.0,128.0,709.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
801,2.0,32.0,144.0,958.0,1,0,0,1,employee,0,6,6.0,0,0.0,0
3282,4.0,87.0,241.0,2991.0,0,0,0,0,employee,0,0,0,0,0,0
4438,4.0,9.0,43.0,300.0,0,0,0,0,employee,0,0,0,0,0,0
1289,4.0,55.0,234.0,1921.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
2520,7.0,856.0,103.0,725.0,3,0,1,1,employee,0,65,21.666666666666668,0,0.0,10
2956,3.0,98.0,208.0,1467.0,0,0,0,0,temporary,0,0,0,0,0,0
267,6.0,2060.0,180.0,1252.0,1,0,1,0,employee,0,6,6.0,0,0.0,0
1230,2.0,18.0,111.0,570.0,0,0,0,0,employee,0,0,0,0,0,0
2688,6.0,62.0,656.0,7417.0,3,0,1,1,employee,0,40,13.333333333333334,0,0.0,0
4565,7.0,208.0,476.0,4414.0,0,0,0,0,employee,0,0,0,0,0,1
518,1.0,37.0,72.0,510.0,3,0,1,1,employee,0,23,7.666666666666667,0,0.0,0
1662,1.0,3.0,78.0,1370.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
1321,1.0,3.0,139.0,1720.0,1,0,1,0,employee,0,7,7.0,0,0.0,0
2927,1.0,54.0,202.0,2829.0,0,0,0,0,employee,0,0,0,0,0,1
4288,3.0,92.0,173.0,1439.0,0,0,0,0,employee,0,0,0,0,0,0
494,3.0,253.0,97.0,929.0,3,0,1,0,employee,0,18,6.0,0,0.0,0
155,11.0,438.0,691.0,5573.0,4,0,3,1,employee,0,56,14.0,0,0.0,0
4582,4.0,131.0,33.0,554.0,0,0,0,0,employee,0,0,0,0,0,0
587,4.0,79.0,299.0,1732.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
1794,1.0,4.0,80.0,513.0,1,0,0,1,employee,0,6,6.0,0,0.0,0
2917,12.0,86.0,947.0,11976.0,0,0,0,0,employee,0,0,0,0,0,0
5189,23.0,291.0,1356.0,19214.0,3,0,1,1,employee,0,33,11.0,0,31.0,6
1618,3.0,185.0,328.0,1624.0,1,0,0,1,employee,0,3,3.0,0,0.0,2
394,18.0,654.0,975.0,6919.0,1,0,1,0,employee,0,8,8.0,0,0.0,0
4635,1.0,24.0,256.0,3711.0,0,0,0,0,employee,0,0,0,0,0,0
2999,2.0,28.0,93.0,827.0,0,0,0,0,employee,0,0,0,0,0,0
4939,1.0,23.0,265.0,3905.0,0,0,0,0,employee,0,0,0,0,0,0
1332,3.0,236.0,385.0,4408.0,5,0,1,1,employee,1,92,18.4,227,0.0,1
5638,2.0,179.0,194.0,3699.0,1,0,0,1,employee,0,21,21.0,0,0.0,0
1634,1.0,61.0,318.0,1425.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
2048,3.0,170.0,270.0,2870.0,2,1,1,0,employee,0,10,5.0,0,0.0,0
1663,8.0,80.0,789.0,7422.0,1,0,1,0,employee,0,5,5.0,0,0.0,0
4696,1.0,2.0,89.0,616.0,0,0,0,0,employee,0,0,0,0,0,0
579,1.0,1.0,34.0,436.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
1759,1.0,17.0,144.0,948.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
3425,2.0,174.0,50.0,579.0,0,0,0,0,employee,0,0,0,0,0,0
1868,1.0,2.0,134.0,1164.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
3330,3.0,5.0,105.0,879.0,0,0,0,0,employee,0,0,0,0,0,0
3140,4.0,45.0,660.0,5735.0,0,0,0,0,employee,0,0,0,0,0,0
1855,1.0,7.0,4.0,60.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
1449,2.0,54.0,49.0,547.0,0,0,0,0,employee,0,0,0,0,0,0
387,13.0,351.0,826.0,5781.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
250,1.0,3.0,16.0,254.0,0,0,0,0,temporary,0,0,0,0,0,0
1124,4.0,331.0,495.0,4770.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
4088,2.0,10.0,4.0,47.0,0,0,0,0,employee,0,0,0,0,0,0
280,8.0,471.0,410.0,3341.0,2,0,1,1,employee,0,11,5.5,0,0.0,0
652,3.0,84.0,112.0,1340.0,2,0,1,0,employee,0,56,28.0,0,0.0,0
709,1.0,24.0,104.0,1644.0,2,0,2,0,employee,0,5,2.5,0,0.0,0
